Name,Draft Status,Team,FG Att,FG Pct,FG Made (20-29),FG Att (20-29),FG Made (30-39),FG Att (30-39),FG Made (40-49),FG Att (40-49),FG Made (50+),FG Att (50+),FG Pct (20-29),FG Pct (30-39),FG Pct (40-49),FG Pct (50+)
matt-prater,UDFA,Arizona Cardinals,423.0,82.98,99,102,100,110,81,117,66,89,0.9705882352941176,0.9090909090909091,0.6923076923076923,0.7415730337078652
justin-tucker,UDFA,Baltimore Ravens,358.0,91.06,84,84,94,97,100,111,48,66,1.0,0.9690721649484536,0.9009009009009009,0.7272727272727273
younghoe-koo,UDFA,Atlanta Falcons,100.0,90.0,26,26,29,31,22,29,13,14,1.0,0.9354838709677419,0.7586206896551724,0.9285714285714286
tyler-bass,6th Round,Buffalo Bills,66.0,84.85,24,24,13,17,12,14,6,10,1.0,0.7647058823529411,0.8571428571428571,0.6
evan-mcpherson,5th Round,Cincinnati Bengals,33.0,84.85,5,5,8,8,6,9,9,11,1.0,1.0,0.6666666666666666,0.8181818181818182
cairo-santos,UDFA,Chicago Bears,196.0,83.67,48,50,57,62,47,60,10,22,0.96,0.9193548387096774,0.7833333333333333,0.45454545454545453
chase-mclaughlin,UDFA,Cleveland Browns,49.0,75.51,9,9,9,9,10,21,8,9,1.0,1.0,0.47619047619047616,0.8888888888888888
greg-zuerlein,6th Round,Dallas Cowboys,321.0,82.24,58,59,98,106,65,82,38,69,0.9830508474576272,0.9245283018867925,0.7926829268292683,0.5507246376811594
brandon-mcmanus,UDFA,Denver Broncos,238.0,81.93,56,59,56,59,51,61,32,59,0.9491525423728814,0.9491525423728814,0.8360655737704918,0.5423728813559322
riley-patterson,UDFA,Detroit Lions,14.0,92.86,3,3,6,6,4,4,0,1,1.0,1.0,1.0,0.0
ka-imi-fairbairn,UDFA,Houston Texans,142.0,83.8,29,30,41,43,30,40,18,28,0.9666666666666667,0.9534883720930233,0.75,0.6428571428571429
mason-crosby,6th Round,Green Bay Packers,456.0,81.14,102,104,123,142,93,126,42,74,0.9807692307692307,0.8661971830985915,0.7380952380952381,0.5675675675675675
mike-badgley,UDFA,Indianapolis Colts,87.0,80.46,21,21,19,20,27,36,3,10,1.0,0.95,0.75,0.3
matt-gay,5th Round,Los Angeles Rams,85.0,85.88,14,14,25,28,24,29,10,14,1.0,0.8928571428571429,0.8275862068965517,0.7142857142857143
matthew-wright,UDFA,Jacksonville Jaguars,28.0,89.29,8,8,8,8,5,6,4,6,1.0,1.0,0.8333333333333334,0.6666666666666666
greg-joseph,UDFA,Minnesota Vikings,58.0,86.21,12,12,18,19,12,16,8,11,1.0,0.9473684210526315,0.75,0.7272727272727273
harrison-butker,7th Round,Kansas City Chiefs,162.0,90.12,36,36,52,54,36,42,20,28,1.0,0.9629629629629629,0.8571428571428571,0.7142857142857143
brett-maher,UDFA,New Orleans Saints,84.0,77.38,23,23,20,25,12,20,10,16,1.0,0.8,0.6,0.625
daniel-carlson,5th Round,Las Vegas Raiders,125.0,87.2,38,39,28,30,30,40,13,16,0.9743589743589743,0.9333333333333333,0.75,0.8125
graham-gano,UDFA,New York Giants,338.0,84.02,77,80,81,95,92,110,32,51,0.9625,0.8526315789473684,0.8363636363636363,0.6274509803921569
jake-elliott,5th Round,Philadelphia Eagles,140.0,84.29,27,29,38,42,39,46,14,23,0.9310344827586207,0.9047619047619048,0.8478260869565217,0.6086956521739131
jason-sanders,7th Round,Miami Dolphins,120.0,83.33,28,28,25,28,32,42,14,21,1.0,0.8928571428571429,0.7619047619047619,0.6666666666666666
robbie-gould,UDFA,San Francisco 49ers,485.0,86.6,123,124,134,148,127,162,34,49,0.9919354838709677,0.9054054054054054,0.7839506172839507,0.6938775510204082
nick-folk,6th Round,New England Patriots,389.0,82.52,95,102,101,110,90,121,32,53,0.9313725490196079,0.9181818181818182,0.743801652892562,0.6037735849056604
jason-myers,UDFA,Seattle Seahawks,190.0,84.74,34,35,53,58,51,60,23,37,0.9714285714285714,0.9137931034482759,0.85,0.6216216216216216
matt-ammendola,UDFA,New York Jets,19.0,68.42,5,5,6,6,2,5,0,3,1.0,1.0,0.4,0.0
ryan-succop,7th Round,Tampa Bay Buccaneers,348.0,83.05,81,83,94,102,90,120,21,40,0.9759036144578314,0.9215686274509803,0.75,0.525
chris-boswell,UDFA,Pittsburgh Steelers,206.0,88.35,49,49,53,59,61,75,17,21,1.0,0.8983050847457628,0.8133333333333334,0.8095238095238095
brian-johnson-3,UDFA,Washington Football Team,10.0,100.0,5,5,3,3,1,1,1,1,1.0,1.0,1.0,1.0
randy-bullock,5th Round,Tennessee Titans,233.0,83.26,49,50,66,72,64,83,13,26,0.98,0.9166666666666666,0.7710843373493976,0.5
